m_id,m_gametext
62617,"['Time Limit:', '', '', '', '', '', '', '', '', '', '', '']"
62657,"['Date Received', '', '', '', '', '', '', '', '', '', '', '']"
62658,"['No mail to receive.', '', '', '', '', '', '', '', '', '', '', '']"
62659,"['No mail log to view.', '', '', '', '', '', '', '', '', '', '', '']"
62836,"['{0}', '', '', '', '', '', '', '', '', '', '', '']"
62837,"['{0}', '', '', '', '', '', '', '', '', '', '', '']"
62838,"['Received Item(s):', '', '', '', '', '', '', '', '', '', '', '']"
62842,"['Could not receive because the time limit has passed.\nIf this error persists, please wait a while before trying again.\n(CODE:102100)', '', '', '', '', '', '', '', '', '', '', '']"
64041,"['Could not receive mail that was past its expiration date.\nIf this error persists, please wait a while before trying again.\n(CODE:102101)', '', '', '', '', '', '', '', '', '', '', '']"
62862,"['{0}★ {1}', '', '', '', '', '', '', '', '', '', '', '']"
64006,"['Regular', '', '', '', '', '', '', '', '', '', '', '']"
64007,"['Dev. Team', '', '', '', '', '', '', '', '', '', '', '']"
1220,"['Received invalid data from the server.\nIf this error persists, please contact us with the circumstances in which the error occurred and include the following code.\n(CODE:100013)', '', '', '', '', '', '', '', '', '', '', '']"
1221,"['Return to Title', '', '', '', '', '', '', '', '', '', '', '']"
1222,"['', '', '', '', '', '', '', '', '', '', '', '']"
1223,"['', '', '', '', '', '', '', '', '', '', '', '']"
1224,"['', '', '', '', '', '', '', '', '', '', '', '']"
1225,"['', '', '', '', '', '', '', '', '', '', '', '']"
62612,"['Purchase failed.\n\nIf this error persists, please contact us with the circumstances in which the error occurred and include the following code.\n(CODE:102306)', '', '', '', '', '', '', '', '', '', '', '']"
62613,"['Purchase failed.\n\nIf this error persists, please contact us by selecting Options on the title screen, then Contact. Describe the circumstances in which the error occurred and include the following code.\n(CODE:102307)', '', '', '', '', '', '', '', '', '', '', '']"
62614,"['Could not find product.\nPlease check your connection and try again.\n\nIf this error persists, please wait a while before trying again.\n(CODE:102301)', '', '', '', '', '', '', '', '', '', '', '']"
62615,"['There is an unprocessed receipt.', '', '', '', '', '', '', '', '', '', '', '']"
62616,"['Purchase was cancelled.', '', '', '', '', '', '', '', '', '', '', '']"
62669,"['Change Graphical Quality', '', '', '', '', '', '', '', '', '', '', '']"
62670,"['Your device does not meet the standards for\nsmooth gameplay, so the graphical quality\nhas been set to {0}.\n\nYou can change the graphical quality from\nthe Options screen after starting up the game.', '', '', '', '', '', '', '', '', '', '', '']"
62671,"['Lowest', '', '', '', '', '', '', '', '', '', '', '']"
62672,"['Low', '', '', '', '', '', '', '', '', '', '', '']"
1226,"['Traveler-specific guidestones will be prioritized.', '', '', '', '', '', '', '', '', '', '', '']"
1227,"['Consume the following to raise level cap to {0}?', '', '', '', '', '', '', '', '', '', '', '']"
62733,"['Return to Title Screen?', '', '', '', '', '', '', '', '', '', '', '']"
62754,"['If you leave Castle Edoras, all the enemies you defeated inside will be revived.\n\nAre you sure you want to leave?', '', '', '', '', '', '', '', '', '', '', '']"
62749,"['Hold to skip', '', '', '', '', '', '', '', '', '', '', '']"
62756,"['{0} Left', '', '', '', '', '', '', '', '', '', '', '']"
62757,"['Defeated all the enemies!', '', '', '', '', '', '', '', '', '', '', '']"
62771,"['Thank you very much for playing\nOCTOPATH TRAVELER: Champions of the Continent.\n\nWe would love to hear your thoughts on the game.', '', '', '', '', '', '', '', '', '', '', '']"
64001,"['Continuing will restart the battle from the point where you were defeated.\n\nDo you want to continue?', '', '', '', '', '', '', '', '', '', '', '']"
64002,"['The previous battle was interrupted so the Rubies used to continue were returned.', '', '', '', '', '', '', '', '', '', '', '']"
64003,"['Defeated', '', '', '', '', '', '', '', '', '', '', '']"
64008,"['Could not find product.\nIf this error persists, please contact us by selecting Options on the title screen, then Contact. Describe the circumstances in which the error occurred and include the following code.\n(CODE:102308)', '', '', '', '', '', '', '', '', '', '', '']"
64011,"['Purchase was not processed correctly.\n\nIf this error persists, please contact us by selecting Options on the title screen, then Contact. Describe the circumstances in which the error occurred and include the following code.\n(CODE:102302)', '', '', '', '', '', '', '', '', '', '', '']"
64012,"['Purchase was not processed correctly.\n\nIf this error persists, please contact us by selecting Options on the title screen, then Contact. Describe the circumstances in which the error occurred and include the following code.\n(CODE:102303)', '', '', '', '', '', '', '', '', '', '', '']"
64013,"['Purchase was not processed correctly.\n\nIf this error persists, please contact us by selecting Options on the title screen, then Contact. Describe the circumstances in which the error occurred and include the following code.\n(CODE:102304)', '', '', '', '', '', '', '', '', '', '', '']"
64027,"['Purchase could not be completed due to OS restrictions.', '', '', '', '', '', '', '', '', '', '', '']"
64039,"['You do not have permission to purchase paid items.\nPlease check the settings on your device.', '', '', '', '', '', '', '', '', '', '', '']"
64048,"[""Could not read the device's account info.\nPlease check your device's account info.\nIf this error persists, please contact us by selecting Options on the title screen, then Contact. Describe the circumstances in which the error occurred and include the following code.\n(CODE:102309)"", '', '', '', '', '', '', '', '', '', '', '']"
64077,"['Cannot play this quest because it is no longer available.', '', '', '', '', '', '', '', '', '', '', '']"
64078,"['Prioritize settings have been removed because the limited-time quest has concluded.', '', '', '', '', '', '', '', '', '', '', '']"
64079,"['Cannot continue this traveler story because this traveler can no longer be obtained.', '', '', '', '', '', '', '', '', '', '', '']"
64086,"['Use item(s)?', '', '', '', '', '', '', '', '', '', '', '']"
64087,"['Maximum level has been reached.\nUse item(s)?', '', '', '', '', '', '', '', '', '', '', '']"
64165,"['Could not trade because some items are no longer available.\n(CODE:102501)', '', '', '', '', '', '', '', '', '', '', '']"
64313,"['A new anecdote is available in Memoirs.', '', '', '', '', '', '', '', '', '', '', '']"
64314,"['The next objective has been set.', '', '', '', '', '', '', '', '', '', '', '']"
64315,"['A new anecdote is available.', '', '', '', '', '', '', '', '', '', '', '']"
65204,"['New anecdotes', '', '', '', '', '', '', '', '', '', '', '']"
65205,"['have appeared.', '', '', '', '', '', '', '', '', '', '', '']"
65206,"['have been unlocked.', '', '', '', '', '', '', '', '', '', '', '']"
65207,"['Memoirs', '', '', '', '', '', '', '', '', '', '', '']"
65208,"['Traveler Stories', '', '', '', '', '', '', '', '', '', '', '']"
65209,"['New quests', '', '', '', '', '', '', '', '', '', '', '']"
65210,"['are available.', '', '', '', '', '', '', '', '', '', '', '']"
64324,"['Advanced to STEP {0}.', '', '', '', '', '', '', '', '', '', '', '']"
64325,"['All STEPS have been completed.', '', '', '', '', '', '', '', '', '', '', '']"
64326,"['Read', '', '', '', '', '', '', '', '', '', '', '']"
64327,"['Requirements', '', '', '', '', '', '', '', '', '', '', '']"
64328,"['Defeated', '', '', '', '', '', '', '', '', '', '', '']"
64329,"['You cannot continue in memoir battles.\n\nReturning to the Memoirs menu.', '', '', '', '', '', '', '', '', '', '', '']"
64330,"['End the battle and return to the Memoirs menu?\n\n*Your progress will not be saved.', '', '', '', '', '', '', '', '', '', '', '']"
64332,"['Guide {0} for free?', '', '', '', '', '', '', '', '', '', '', '']"
64346,"['The quest has not yet been accepted.', '', '', '', '', '', '', '', '', '', '', '']"
64723,"['No item available to trade.', '', '', '', '', '', '', '', '', '', '', '']"
64908,"['View All Rewards', '', '', '', '', '', '', '', '', '', '', '']"
64909,"['Memoirs - {0}', '', '', '', '', '', '', '', '', '', '', '']"
64953,"['Cannot read this anecdote\nbecause it is no longer available.', '', '', '', '', '', '', '', '', '', '', '']"
64957,"[""Enable Expedited Learning Mode?\n\n*In this mode, you won't see the confirmation screen when unlocking a Class Board panel."", '', '', '', '', '', '', '', '', '', '', '']"
1501,"['Disagree', 'ダイアログボタンテスト（イギリス）', '', 'ダイアログボタンテスト（簡体字）', 'ダイアログボタンテスト（繁体字）', 'ダイアログボタンテスト（韓国）', 'ダイアログボタンテスト（フランス）', 'ダイアログボタンテスト（ドイツ）', 'ダイアログボタンテスト（スペイン）', 'ダイアログボタンテスト（ラテン）', 'ダイアログボタンテスト（イタリア）', 'ダイアログボタンテスト（オランダ）']"
1502,"['Agree', '', '', '', '', '', '', '', '', '', '', '']"
1503,"['Confirm', '', '', '', '', '', '', '', '', '', '', '']"
1504,"['Download', '', '', '', '', '', '', '', '', '', '', '']"
1505,"['Download All', '', '', '', '', '', '', '', '', '', '', '']"
1506,"['No', '', '', '', '', '', '', '', '', '', '', '']"
1507,"['Yes', '', '', '', '', '', '', '', '', '', '', '']"
1508,"['Official', '', '', '', '', '', '', '', '', '', '', '']"
1509,"['Close', '', '', '', '', '', '', '', '', '', '', '']"
1510,"['Later', '', '', '', '', '', '', '', '', '', '', '']"
1511,"['Update', '', '', '', '', '', '', '', '', '', '', '']"
1512,"['Start Game', '', '', '', '', '', '', '', '', '', '', '']"
1513,"['Cancel', '', '', '', '', '', '', '', '', '', '', '']"
1514,"['OK', '', '', '', '', '', '', '', '', '', '', '']"
1515,"['Use', '', '', '', '', '', '', '', '', '', '', '']"
1516,"['Status', '', '', '', '', '', '', '', '', '', '', '']"
1517,"['Unlock Story', '', '', '', '', '', '', '', '', '', '', '']"
1518,"['Confirm', '', '', '', '', '', '', '', '', '', '', '']"
1519,"[""Don't Equip"", '', '', '', '', '', '', '', '', '', '', '']"
1520,"['Equip', '', '', '', '', '', '', '', '', '', '', '']"
1521,"['Band Display', '', '', '', '', '', '', '', '', '', '', '']"
1522,"['Remove', '', '', '', '', '', '', '', '', '', '', '']"
1523,"['Details', '', '', '', '', '', '', '', '', '', '', '']"
1524,"['It needs a key...', '', '', '', '', '', '', '', '', '', '', '']"
1525,"['World Map', '', '', '', '', '', '', '', '', '', '', '']"
1526,"['Guide', '', '', '', '', '', '', '', '', '', '', '']"
1527,"['Hunt target located.\n\nEngage?\n\n*Defeating this Elite Enemy\nwill complete your current hunt.', '', '', '', '', '', '', '', '', '', '', '']"
1528,"['Quit?', '', '', '', '', '', '', '', '', '', '', '']"
1530,"['Next', '', '', '', '', '', '', '', '', '', '', '']"
1531,"['OK', '', '', '', '', '', '', '', '', '', '', '']"
1532,"['Buy', '', '', '', '', '', '', '', '', '', '', '']"
1533,"['Buy & Equip', '', '', '', '', '', '', '', '', '', '', '']"
1534,"['To Buy Screen', '', '', '', '', '', '', '', '', '', '', '']"
1536,"['Limit Break', '', '', '', '', '', '', '', '', '', '', '']"
1537,"['Confirm Limit Break', '', '', '', '', '', '', '', '', '', '', '']"
62772,"['Later', '', '', '', '', '', '', '', '', '', '', '']"
62773,"['Skip Review', '', '', '', '', '', '', '', '', '', '', '']"
62774,"['Review', '', '', '', '', '', '', '', '', '', '', '']"
62728,"['Limit Break Complete', '', '', '', '', '', '', '', '', '', '', '']"
62729,"['Lv. Cap Increased\nLv. {0} ⇒ Lv. {1}', '', '', '', '', '', '', '', '', '', '', '']"
64265,"['Skip', '', '', '', '', '', '', '', '', '', '', '']"
64331,"['Back', '', '', '', '', '', '', '', '', '', '', '']"
64558,"['Give Up', '', '', '', '', '', '', '', '', '', '', '']"
64717,"['Restore', '', '', '', '', '', '', '', '', '', '', '']"
64958,"['Change', '', '', '', '', '', '', '', '', '', '', '']"
65143,"['To Guide', '', '', '', '', '', '', '', '', '', '', '']"
65144,"['To Ruby Shop', '', '', '', '', '', '', '', '', '', '', '']"
65145,"['To Special Shop', '', '', '', '', '', '', '', '', '', '', '']"
65146,"['To Feats', '', '', '', '', '', '', '', '', '', '', '']"
65147,"['To Memoirs', '', '', '', '', '', '', '', '', '', '', '']"
65148,"['To Quests', '', '', '', '', '', '', '', '', '', '', '']"
11701,"['Valuables', 'アイテムカテゴリテスト（イギリス）', '', 'アイテムカテゴリテスト（簡体字）', 'アイテムカテゴリテスト（繁体字）', 'アイテムカテゴリテスト（韓国）', 'アイテムカテゴリテスト（フランス）', 'アイテムカテゴリテスト（ドイツ）', 'アイテムカテゴリテスト（スペイン）', 'アイテムカテゴリテスト（ラテン）', 'アイテムカテゴリテスト（イタリア）', 'アイテムカテゴリテスト（オランダ）']"
11702,"['Weapons', '', '', '', '', '', '', '', '', '', '', '']"
11703,"['Armor', '', '', '', '', '', '', '', '', '', '', '']"
11704,"['Accessories', '', '', '', '', '', '', '', '', '', '', '']"
11705,"['Class Level Items', '', '', '', '', '', '', '', '', '', '', '']"
11706,"['Materials', '', '', '', '', '', '', '', '', '', '', '']"
11707,"['Consumables', '', '', '', '', '', '', '', '', '', '', '']"
11708,"['Sword', '', '', '', '', '', '', '', '', '', '', '']"
11709,"['Axe', '', '', '', '', '', '', '', '', '', '', '']"
11710,"['Dagger', '', '', '', '', '', '', '', '', '', '', '']"
11711,"['Tome', '', '', '', '', '', '', '', '', '', '', '']"
11712,"['Staff', '', '', '', '', '', '', '', '', '', '', '']"
11713,"['Bow', '', '', '', '', '', '', '', '', '', '', '']"
11714,"['Polearm', '', '', '', '', '', '', '', '', '', '', '']"
11715,"['Fan', '', '', '', '', '', '', '', '', '', '', '']"
11716,"['Headgear', '', '', '', '', '', '', '', '', '', '', '']"
11717,"['Body Armor', '', '', '', '', '', '', '', '', '', '', '']"
11718,"['Legwear', '', '', '', '', '', '', '', '', '', '', '']"
11719,"['Heavy', '', '', '', '', '', '', '', '', '', '', '']"
11720,"['Light', '', '', '', '', '', '', '', '', '', '', '']"
11721,"['Cloth', '', '', '', '', '', '', '', '', '', '', '']"
11722,"['Necklaces', '', '', '', '', '', '', '', '', '', '', '']"
11723,"['Enhanced Arms', '', '', '', '', '', '', '', '', '', '', '']"
64264,"['Fortune Box', '', '', '', '', '', '', '', '', '', '', '']"
64564,"['Ultimate', '', '', '', '', '', '', '', '', '', '', '']"
27801,"['Lv.', 'キャラステテスト（イギリス）', '', 'キャラステテスト（簡体字）', 'キャラステテスト（繁体字）', 'キャラステテスト（韓国）', 'キャラステテスト（フランス）', 'キャラステテスト（ドイツ）', 'キャラステテスト（スペイン）', 'キャラステテスト（ラテン）', 'キャラステテスト（イタリア）', 'キャラステテスト（オランダ）']"
27802,"['HP', '', '', '', '', '', '', '', '', '', '', '']"
27803,"['SP', '', '', '', '', '', '', '', '', '', '', '']"
27804,"['BP', '', '', '', '', '', '', '', '', '', '', '']"
27806,"['Influence', '', '', '', '', '', '', '', '', '', '', '']"
27807,"['Wealth', '', '', '', '', '', '', '', '', '', '', '']"
27808,"['Power', '', '', '', '', '', '', '', '', '', '', '']"
27809,"['Fame', '', '', '', '', '', '', '', '', '', '', '']"
27810,"['P.Atk', '', '', '', '', '', '', '', '', '', '', '']"
27811,"['P.Def', '', '', '', '', '', '', '', '', '', '', '']"
27812,"['E.Atk', '', '', '', '', '', '', '', '', '', '', '']"
27813,"['E.Def', '', '', '', '', '', '', '', '', '', '', '']"
27814,"['Spd', '', '', '', '', '', '', '', '', '', '', '']"
27815,"['Crit', '', '', '', '', '', '', '', '', '', '', '']"
27823,"['Party 1', '', '', '', '', '', '', '', '', '', '', '']"
27824,"['Party 2', '', '', '', '', '', '', '', '', '', '', '']"
27825,"['Party 3', '', '', '', '', '', '', '', '', '', '', '']"
27826,"['Party 4', '', '', '', '', '', '', '', '', '', '', '']"
27827,"['Party 5', '', '', '', '', '', '', '', '', '', '', '']"
27828,"['Party 6', '', '', '', '', '', '', '', '', '', '', '']"
27829,"['Party 7', '', '', '', '', '', '', '', '', '', '', '']"
27830,"['Party 8', '', '', '', '', '', '', '', '', '', '', '']"
27831,"['Party 9', '', '', '', '', '', '', '', '', '', '', '']"
27832,"['Party 10', '', '', '', '', '', '', '', '', '', '', '']"
27833,"['Front', '', '', '', '', '', '', '', '', '', '', '']"
27834,"['Back', '', '', '', '', '', '', '', '', '', '', '']"
27835,"['Status', '', '', '', '', '', '', '', '', '', '', '']"
27836,"['Skills', '', '', '', '', '', '', '', '', '', '', '']"
27840,"['', '', '', '', '', '', '', '', '', '', '', '']"
27841,"['Normal Skills', '', '', '', '', '', '', '', '', '', '', '']"
27842,"['Passive Skills', '', '', '', '', '', '', '', '', '', '', '']"
27843,"['Current Lv.', '', '', '', '', '', '', '', '', '', '', '']"
27849,"['SP Cost', '', '', '', '', '', '', '', '', '', '', '']"
27855,"['Cannot Equip', '', '', '', '', '', '', '', '', '', '', '']"
27856,"['Lv. Too Low', '', '', '', '', '', '', '', '', '', '', '']"
27857,"['Skills', '', '', '', '', '', '', '', '', '', '', '']"
27859,"['', '', '', '', '', '', '', '', '', '', '', '']"
27860,"['', '', '', '', '', '', '', '', '', '', '', '']"
62610,"['Max. HP', '', '', '', '', '', '', '', '', '', '', '']"
62611,"['Max. SP', '', '', '', '', '', '', '', '', '', '', '']"
27861,"['Max. Lv.', '', '', '', '', '', '', '', '', '', '', '']"
64950,"['Story', '', '', '', '', '', '', '', '', '', '', '']"
64990,"['Memoirs', '', '', '', '', '', '', '', '', '', '', '']"
30001,"['Influence', '', '', '', '', '', '', '', '', '', '', '']"
30002,"['Feats', '', '', '', '', '', '', '', '', '', '', '']"
30003,"['Travelers', '', '', '', '', '', '', '', '', '', '', '']"
64038,"['Tasks', '', '', '', '', '', '', '', '', '', '', '']"
30004,"['Story', '', '', '', '', '', '', '', '', '', '', '']"
30005,"['Battle', '', '', '', '', '', '', '', '', '', '', '']"
30006,"['Party', '', '', '', '', '', '', '', '', '', '', '']"
30007,"['Interaction', '', '', '', '', '', '', '', '', '', '', '']"
30008,"['Collecting', '', '', '', '', '', '', '', '', '', '', '']"
30009,"['Map', '', '', '', '', '', '', '', '', '', '', '']"
30010,"['Other', '', '', '', '', '', '', '', '', '', '', '']"
64028,"['Daily', '', '', '', '', '', '', '', '', '', '', '']"
64029,"['Weekly', '', '', '', '', '', '', '', '', '', '', '']"
64030,"['Novice', '', '', '', '', '', '', '', '', '', '', '']"
64213,"['Special', '', '', '', '', '', '', '', '', '', '', '']"
65040,"['Special', '', '', '', '', '', '', '', '', '', '', '']"
30011,"['Filter', '', '', '', '', '', '', '', '', '', '', '']"
30012,"['Accept All', '', '', '', '', '', '', '', '', '', '', '']"
30014,"['Feats', '', '', '', '', '', '', '', '', '', '', '']"
30015,"['Rewards', '', '', '', '', '', '', '', '', '', '', '']"
30016,"['Next Reward', '', '', '', '', '', '', '', '', '', '', '']"
30017,"['Rewards', '', '', '', '', '', '', '', '', '', '', '']"
31000,"['Feat achieved!', '', '', '', '', '', '', '', '', '', '', '']"
64040,"['Task completed!', '', '', '', '', '', '', '', '', '', '', '']"
64034,"['Updated Daily Tasks', '', '', '', '', '', '', '', '', '', '', '']"
64035,"['Daily tasks have been updated.', '', '', '', '', '', '', '', '', '', '', '']"
64036,"['Updated Weekly Tasks', '', '', '', '', '', '', '', '', '', '', '']"
64037,"['Weekly tasks have been updated.', '', '', '', '', '', '', '', '', '', '', '']"
64214,"['Updated Special Tasks', '', '', '', '', '', '', '', '', '', '', '']"
64215,"['Special tasks have been updated.', '', '', '', '', '', '', '', '', '', '', '']"
65050,"['Special Tasks', '', '', '', '', '', '', '', '', '', '', '']"
65051,"['Tasks have been updated.', '', '', '', '', '', '', '', '', '', '', '']"
65052,"['Tasks yielding rewards are available.', '', '', '', '', '', '', '', '', '', '', '']"
31001,"['All', '', '', '', '', '', '', '', '', '', '', '']"
31002,"['Wealth', '', '', '', '', '', '', '', '', '', '', '']"
31003,"['Power', '', '', '', '', '', '', '', '', '', '', '']"
31004,"['Fame', '', '', '', '', '', '', '', '', '', '', '']"
31005,"['Cleared', '', '', '', '', '', '', '', '', '', '', '']"
31006,"['Not Cleared', '', '', '', '', '', '', '', '', '', '', '']"
31007,"['Reset', '', '', '', '', '', '', '', '', '', '', '']"
31008,"['Not Cleared', '', '', '', '', '', '', '', '', '', '', '']"
31009,"['Accept', '', '', '', '', '', '', '', '', '', '', '']"
31010,"['Accepted', '', '', '', '', '', '', '', '', '', '', '']"
64055,"['Notice', '', '', '', '', '', '', '', '', '', '', '']"
40123,"['All Accepted', '', '', '', '', '', '', '', '', '', '', '']"
64056,"['Each type of task is available for a limited time.\n\nDaily: From 9:00 (UTC) to 8:59 (UTC) the next day\nWeekly: From 9:00 (UTC) Monday to 8:59 (UTC) the next Monday\n\nNote that even if you complete task requirements within the time limit,\nrewards will become unavailable once the limit has passed.\n\nCompleting tasks which require the completion of other tasks\nwill not be counted toward the number of completions.', '', '', '', '', '', '', '', '', '', '', '']"
40124,"['Left', '', '', '', '', '', '', '', '', '', '', '']"
40125,"['MAX', '', '', '', '', '', '', '', '', '', '', '']"
62553,"['Rewards Obtained', '', '', '', '', '', '', '', '', '', '', '']"
62803,"['Traveler Skills', '', '', '', '', '', '', '', '', '', '', '']"
62804,"['Acquired Skills', '', '', '', '', '', '', '', '', '', '', '']"
62805,"['Rank Req. for Effect Up', '', '', '', '', '', '', '', '', '', '', '']"
62782,"['Phys. Atk. Up', '', '', '', '', '', '', '', '', '', '', '']"
62783,"['Elem. Atk. Up', '', '', '', '', '', '', '', '', '', '', '']"
62784,"['EXP Up', '', '', '', '', '', '', '', '', '', '', '']"
62785,"['Leaves Up', '', '', '', '', '', '', '', '', '', '', '']"
62786,"['Ally Uses Up', '', '', '', '', '', '', '', '', '', '', '']"
62787,"['Max. Allies Up', '', '', '', '', '', '', '', '', '', '', '']"
62788,"['Move Speed Up', '', '', '', '', '', '', '', '', '', '', '']"
62789,"['Smithy Discount', '', '', '', '', '', '', '', '', '', '', '']"
62790,"['Cait Rate Up', '', '', '', '', '', '', '', '', '', '', '']"
62791,"['Party Phys. Atk. damage increased {0}%.', '', '', '', '', '', '', '', '', '', '', '']"
62792,"['Party Elem. Atk. damage increased {0}%.', '', '', '', '', '', '', '', '', '', '', '']"
62793,"['Party gains {0}% more EXP after battle.', '', '', '', '', '', '', '', '', '', '', '']"
62794,"['Party gains {0}% more leaves after battle.', '', '', '', '', '', '', '', '', '', '', '']"
62795,"['Gain {0} more summon(s) in battle.', '', '', '', '', '', '', '', '', '', '', '']"
62796,"[""Party's max. ally count increased by {0}."", '', '', '', '', '', '', '', '', '', '', '']"
62797,"['Move speed increased {0}%. Can be toggled in the options menu.', '', '', '', '', '', '', '', '', '', '', '']"
62798,"['Gain a {0}% discount at the smithy.', '', '', '', '', '', '', '', '', '', '', '']"
62799,"['Caits appear {0}% more often.', '', '', '', '', '', '', '', '', '', '', '']"
64216,"['Invalid Pass', '', '', '', '', '', '', '', '', '', '', '']"
64221,"['', '', '', '', '', '', '', '', '', '', '', '']"
64222,"['Until', '', '', '', '', '', '', '', '', '', '', '']"
64217,"['Special Shop', '', '', '', '', '', '', '', '', '', '', '']"
64223,"[':', '', '', '', '', '', '', '', '', '', '', '']"
64218,"['Invalid pass.\nCould not receive rewards from this special task.\nIf this error persists, please wait a while before trying again.\n(CODE:102102)', '', '', '', '', '', '', '', '', '', '', '']"
64219,"['Could not receive some rewards because an invalid pass is included.\nIf this error persists, please wait a while before trying again.\n(CODE:102103)', '', '', '', '', '', '', '', '', '', '', '']"
64220,"['You were unable to obtain some rewards.', '', '', '', '', '', '', '', '', '', '', '']"
64951,"['Traveler Story', '', '', '', '', '', '', '', '', '', '', '']"
65263,"['New Traveler Skill Learned', '', '', '', '', '', '', '', '', '', '', '']"
65264,"['Skill', '', '', '', '', '', '', '', '', '', '', '']"
65295,"['Influence Required', '', '', '', '', '', '', '', '', '', '', '']"
40001,"['Error', '', '', '', '', '', '', '', '', '', '', '']"
40002,"['Sort', '', '', '', '', '', '', '', '', '', '', '']"
40003,"['Filter', '', '', '', '', '', '', '', '', '', '', '']"
40004,"['Lv.', '', '', '', '', '', '', '', '', '', '', '']"
40005,"['JP', '', '', '', '', '', '', '', '', '', '', '']"
40006,"['HP', '', '', '', '', '', '', '', '', '', '', '']"
40007,"['SP', '', '', '', '', '', '', '', '', '', '', '']"
40008,"['P.Atk', '', '', '', '', '', '', '', '', '', '', '']"
40009,"['E.Atk', '', '', '', '', '', '', '', '', '', '', '']"
40010,"['P.Def', '', '', '', '', '', '', '', '', '', '', '']"
40011,"['E.Def', '', '', '', '', '', '', '', '', '', '', '']"
40012,"['Spd', '', '', '', '', '', '', '', '', '', '', '']"
40013,"['Crit', '', '', '', '', '', '', '', '', '', '', '']"
40014,"['Wealth', '', '', '', '', '', '', '', '', '', '', '']"
40015,"['Power', '', '', '', '', '', '', '', '', '', '', '']"
40016,"['Fame', '', '', '', '', '', '', '', '', '', '', '']"
40017,"['Name', '', '', '', '', '', '', '', '', '', '', '']"
40018,"['Class (★)', '', '', '', '', '', '', '', '', '', '', '']"
40019,"['Obtained', '', '', '', '', '', '', '', '', '', '', '']"
40020,"['Warrior', '', '', '', '', '', '', '', '', '', '', '']"
40021,"['Apothecary', '', '', '', '', '', '', '', '', '', '', '']"
40022,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
40023,"['Scholar', '', '', '', '', '', '', '', '', '', '', '']"
40024,"['Cleric', '', '', '', '', '', '', '', '', '', '', '']"
40025,"['Hunter', '', '', '', '', '', '', '', '', '', '', '']"
40026,"['Merchant', '', '', '', '', '', '', '', '', '', '', '']"
40027,"['Dancer', '', '', '', '', '', '', '', '', '', '', '']"
40028,"['Wealth', '', '', '', '', '', '', '', '', '', '', '']"
40029,"['Power', '', '', '', '', '', '', '', '', '', '', '']"
40030,"['Fame', '', '', '', '', '', '', '', '', '', '', '']"
40031,"['Prologue', '', '', '', '', '', '', '', '', '', '', '']"
40032,"['Ch. 1', '', '', '', '', '', '', '', '', '', '', '']"
40033,"['Ch. 2', '', '', '', '', '', '', '', '', '', '', '']"
40034,"['Ch. 3', '', '', '', '', '', '', '', '', '', '', '']"
40035,"['Job', '', '', '', '', '', '', '', '', '', '', '']"
40036,"['Influence', '', '', '', '', '', '', '', '', '', '', '']"
40037,"['Story', '', '', '', '', '', '', '', '', '', '', '']"
40038,"['Display', '', '', '', '', '', '', '', '', '', '', '']"
40044,"['Attributes', '', '', '', '', '', '', '', '', '', '', '']"
40045,"['Other', '', '', '', '', '', '', '', '', '', '', '']"
40039,"['Formation', '', '', '', '', '', '', '', '', '', '', '']"
40040,"['Band', '', '', '', '', '', '', '', '', '', '', '']"
40041,"['Travelers', '', '', '', '', '', '', '', '', '', '', '']"
40042,"['Finish', '', '', '', '', '', '', '', '', '', '', '']"
40043,"['Confirm', '', '', '', '', '', '', '', '', '', '', '']"
40100,"['Status', '', '', '', '', '', '', '', '', '', '', '']"
40101,"['Party', '', '', '', '', '', '', '', '', '', '', '']"
40102,"['Change Equipment', '', '', '', '', '', '', '', '', '', '', '']"
40103,"['Change Skills', '', '', '', '', '', '', '', '', '', '', '']"
40104,"['Learn Skills', '', '', '', '', '', '', '', '', '', '', '']"
40110,"['Sort/Filter', '', '', '', '', '', '', '', '', '', '', '']"
40111,"['Swap', '', '', '', '', '', '', '', '', '', '', '']"
40113,"[""You can't remove this character because it would leave the party empty."", '', '', '', '', '', '', '', '', '', '', '']"
40114,"['Remove', '', '', '', '', '', '', '', '', '', '', '']"
40115,"['Status', '', '', '', '', '', '', '', '', '', '', '']"
40116,"['Party {0}', '', '', '', '', '', '', '', '', '', '', '']"
40117,"['No characters to display.', '', '', '', '', '', '', '', '', '', '', '']"
40118,"['While undertaking a hunt, you can only change formation.', '', '', '', '', '', '', '', '', '', '', '']"
64390,"['Party name changed.', '', '', '', '', '', '', '', '', '', '', '']"
64937,"['Favorite', '', '', '', '', '', '', '', '', '', '', '']"
55000,"['Properties', '', '', '', '', '', '', '', '', '', '', '']"
55001,"['Attributes', '', '', '', '', '', '', '', '', '', '', '']"
50003,"['Grade', '', '', '', '', '', '', '', '', '', '', '']"
50004,"['Equip. Lv.', '', '', '', '', '', '', '', '', '', '', '']"
50005,"['P.Atk', '', '', '', '', '', '', '', '', '', '', '']"
50006,"['P.Def', '', '', '', '', '', '', '', '', '', '', '']"
50007,"['E.Atk', '', '', '', '', '', '', '', '', '', '', '']"
50008,"['E.Def', '', '', '', '', '', '', '', '', '', '', '']"
50009,"['Crit', '', '', '', '', '', '', '', '', '', '', '']"
