m_id,m_ResCategory,m_FilePath
10167,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B07_2_10_M/Emd_B07_2_10_M.Emd_B07_2_10_M
10168,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B07_2_12_M/Emd_B07_2_12_M.Emd_B07_2_12_M
10169,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B07_2_11_M/Emd_B07_2_11_M.Emd_B07_2_11_M
10170,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B07_2_13_M/Emd_B07_2_13_M.Emd_B07_2_13_M
50010,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Non_Dragon_L_a/Emd_Non_Dragon_L_a.Emd_Non_Dragon_L_a
50013,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Twn_5_01_M/Emd_Twn_5_01_M.Emd_Twn_5_01_M
50014,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_River_Snake_L_a/Emd_River_Snake_L_a.Emd_River_Snake_L_a
10185,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Snow_Tiger_L_a/Emd_Snow_Tiger_L_a.Emd_Snow_Tiger_L_a
10186,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Plain_Elephant_L_a/Emd_Plain_Elephant_L_a.Emd_Plain_Elephant_L_a
10187,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Mount_Devil_L_a/Emd_Mount_Devil_L_a.Emd_Mount_Devil_L_a
50011,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Non_Dragon_L_b/Emd_Non_Dragon_L_b.Emd_Non_Dragon_L_b
10188,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Sea_Kraken_L_a/Emd_Sea_Kraken_L_a.Emd_Sea_Kraken_L_a
10171,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_01_S/Emd_B05_3_01_S.Emd_B05_3_01_S
10172,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_03_M/Emd_B05_3_03_M.Emd_B05_3_03_M
10173,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_03_S/Emd_B05_3_03_S.Emd_B05_3_03_S
10174,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_06_M/Emd_B05_3_06_M.Emd_B05_3_06_M
10175,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_04_S/Emd_B05_3_04_S.Emd_B05_3_04_S
10176,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_10_M/Emd_B05_3_10_M.Emd_B05_3_10_M
10177,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_09_M/Emd_B05_3_09_M.Emd_B05_3_09_M
10178,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_Rvna/Emd_B05_3_Rvna.Emd_B05_3_Rvna
10179,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_Rmna_a/Emd_B05_3_Rmna_a.Emd_B05_3_Rmna_a
10180,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_3_Rvna_a/Emd_B05_3_Rvna_a.Emd_B05_3_Rvna_a
10181,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Cliff_2000_01_M/Emd_Cliff_2000_01_M.Emd_Cliff_2000_01_M
10182,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Cliff_2000_03_M/Emd_Cliff_2000_03_M.Emd_Cliff_2000_03_M
10183,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Cliff_2000_02_M/Emd_Cliff_2000_02_M.Emd_Cliff_2000_02_M
10184,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Cliff_2000_04_M/Emd_Cliff_2000_04_M.Emd_Cliff_2000_04_M
10189,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B06_2_13_M/Emd_B06_2_13_M.Emd_B06_2_13_M
20001,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018_a.Emd_NPC_B01_018_a
20002,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
20003,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_008.Emd_NPC_B01_008
20004,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0097_01_M.Emd_Non_0097_01_M
20005,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_009.Emd_NPC_B01_009
20006,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_009.Emd_NPC_B01_009
20007,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_009.Emd_NPC_B01_009
20008,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_013.Emd_NPC_B01_013
20009,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
20010,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_001.Emd_NPC_B01_001
20011,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_002.Emd_NPC_B01_002
20012,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_001_a.Emd_NPC_B01_001_a
20013,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0077_04_S.Emd_Non_0077_04_S
20014,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B02_006.Emd_NPC_B02_006
20015,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B02_008.Emd_NPC_B02_008
20016,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0025_02_M.Emd_Forest_0025_02_M
20017,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B02_003.Emd_NPC_B02_003
20018,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P025_10.Emd_NPC_P025_10
20019,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B02_003.Emd_NPC_B02_003
20020,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P025_10.Emd_NPC_P025_10
20021,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B02_003.Emd_NPC_B02_003
20022,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P025_10.Emd_NPC_P025_10
20023,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0010_02_S.Emd_Snow_0010_02_S
20024,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0068_01_M.Emd_Snow_0068_01_M
20025,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B02_003.Emd_NPC_B02_003
20026,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B02_001.Emd_NPC_B02_001
20027,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B02_001_a.Emd_NPC_B02_001_a
20028,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_04_M_a.Emd_Non_0091_04_M_a
20029,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_06_M_a.Emd_Non_0091_06_M_a
20030,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B03_002.Emd_NPC_B03_002
20031,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B03_002.Emd_NPC_B03_002
20032,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B03_002.Emd_NPC_B03_002
20033,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B03_001.Emd_NPC_B03_001
20034,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B03_001_a.Emd_NPC_B03_001_a
20035,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_028.Emd_NPC_B04_028
20036,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
20037,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
20038,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_029.Emd_NPC_B04_029
20039,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
20040,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
20041,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_030.Emd_NPC_B04_030
20042,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
20043,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
20044,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_012.Emd_NPC_B04_012
20045,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Mal_0008_01_M.Emd_Mal_0008_01_M
20046,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_013.Emd_NPC_B04_013
20047,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_011.Emd_NPC_B04_011
20048,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
20049,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
20050,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_001.Emd_NPC_B04_001
20051,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_044.Emd_NPC_B04_044
20052,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
20053,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017.Emd_NPC_B04_017
20054,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017.Emd_NPC_B04_017
20055,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_004.Emd_NPC_B04_004
20056,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_011.Emd_NPC_B04_011
20057,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
20058,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
20059,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_001.Emd_NPC_B04_001
20060,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_001_a.Emd_NPC_B04_001_a
20061,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_001_b.Emd_NPC_B04_001_b
20062,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_000.Emd_NPC_B04_000
20063,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_f_m.Emd_NPC_B04_017_f_m
20064,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_g_m.Emd_NPC_B04_017_g_m
20065,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_h.Emd_NPC_B04_017_h
20066,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B05_09/Emd_NPC_B05_09.Emd_NPC_B05_09
20067,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B05_09_a/Emd_NPC_B05_09_a.Emd_NPC_B05_09_a
20068,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B06_004/Emd_NPC_B06_004.Emd_NPC_B06_004
20069,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B06_004_a/Emd_NPC_B06_004_a.Emd_NPC_B06_004_a
20070,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B07_002/Emd_NPC_B07_002.Emd_NPC_B07_002
20071,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B07_002_a/Emd_NPC_B07_002_a.Emd_NPC_B07_002_a
20072,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_0_BlkMan/Emd_B05_0_BlkMan.Emd_B05_0_BlkMan
20073,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_0_BlkMan_a/Emd_B05_0_BlkMan_a.Emd_B05_0_BlkMan_a
20074,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_0_BlkMan_b/Emd_B05_0_BlkMan_b.Emd_B05_0_BlkMan_b
20075,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B05_04/Emd_NPC_B05_04.Emd_NPC_B05_04
20076,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B06_008_a/Emd_NPC_B06_008_a.Emd_NPC_B06_008_a
20077,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B06_008_b/Emd_NPC_B06_008_b.Emd_NPC_B06_008_b
20078,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B06_009/Emd_NPC_B06_009.Emd_NPC_B06_009
20079,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B06_001/Emd_NPC_B06_001.Emd_NPC_B06_001
20080,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B07_005_a/Emd_NPC_B07_005_a.Emd_NPC_B07_005_a
20081,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_2_sld/Emd_B05_2_sld.Emd_B05_2_sld
20082,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B05_13/Emd_NPC_B05_13.Emd_NPC_B05_13
20083,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B06_003/Emd_NPC_B06_003.Emd_NPC_B06_003
20084,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B07_008/Emd_NPC_B07_008.Emd_NPC_B07_008
20085,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B07_009/Emd_NPC_B07_009.Emd_NPC_B07_009
20086,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Badluck_a/Emd_Badluck_a.Emd_Badluck_a
20087,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B07_022/Emd_NPC_B07_022.Emd_NPC_B07_022
20088,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B07_022_a/Emd_NPC_B07_022_a.Emd_NPC_B07_022_a
20089,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B07_2_01/Emd_B07_2_01.Emd_B07_2_01
20090,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_2_sld_a/Emd_B05_2_sld_a.Emd_B05_2_sld_a
50009,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B06_019/Emd_NPC_B06_019.Emd_NPC_B06_019
20094,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0077_02_S.Emd_Non_0077_02_S
20095,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B05_01_a/Emd_NPC_B05_01_a.Emd_NPC_B05_01_a
50016,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B05_01/Emd_NPC_B05_01.Emd_NPC_B05_01
50036,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_B06_008/Emd_NPC_B06_008.Emd_NPC_B06_008
30001,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0010_02_S.Emd_Snow_0010_02_S
30002,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0056_02_M.Emd_Sea_0056_02_M
30003,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
30004,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
30005,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
30006,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
30007,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0008_03_S.Emd_Sea_0008_03_S
30010,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0056_03_M.Emd_Sea_0056_03_M
30011,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_02_M.Emd_Sea_0100_02_M
30012,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_02_M.Emd_Sea_0100_02_M
30013,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P002_06.Emd_NPC_P002_06
30014,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Mount_0001_01_M.Emd_Mount_0001_01_M
30015,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Merchant.Emd_Merchant
30016,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P003_06.Emd_NPC_P003_06
40200,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P003_06.Emd_NPC_P003_06
30017,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P003_05.Emd_NPC_P003_05
30019,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018_a.Emd_NPC_B01_018_a
30020,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_04.Emd_NPC_P004_04
30021,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_08.Emd_NPC_P004_08
30022,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_09.Emd_NPC_P004_09
30024,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0086_02_S.Emd_Non_0086_02_S
30025,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
30026,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_03_M.Emd_Non_0095_03_M
40201,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_03_M.Emd_Non_0095_03_M
30027,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_06_M.Emd_Non_0091_06_M
30028,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
30029,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_03_M.Emd_Non_0095_03_M
30030,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
30031,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P006_14.Emd_NPC_P006_14
30033,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_10_M.Emd_Non_0091_10_M
40202,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_10_M.Emd_Non_0091_10_M
30034,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P007_09.Emd_NPC_P007_09
30035,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P008_01.Emd_NPC_P008_01
30036,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Apothecary.Emd_Apothecary
30037,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Drunkard_b.Emd_Drunkard_b
30038,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Drunkard_a.Emd_Drunkard_a
30039,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
40203,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
30040,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
40204,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
30041,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P010_14.Emd_NPC_P010_14
30042,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
40205,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
30043,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P011_02.Emd_NPC_P011_02
30044,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_09_M.Emd_Non_0091_09_M
30045,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P011_08.Emd_NPC_P011_08
40144,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_09_M.Emd_Non_0091_09_M
40206,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_09_M.Emd_Non_0091_09_M
30046,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P012_01.Emd_NPC_P012_01
30047,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0092_01_M.Emd_Non_0092_01_M
40207,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0092_01_M.Emd_Non_0092_01_M
30048,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_07_M.Emd_Non_0091_07_M
30049,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P013_03.Emd_NPC_P013_03
30050,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P014_02.Emd_NPC_P014_02
30051,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P014_04.Emd_NPC_P014_04
40208,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P014_04.Emd_NPC_P014_04
30053,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P014_04.Emd_NPC_P014_04
30054,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P014_04.Emd_NPC_P014_04
40209,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P014_04.Emd_NPC_P014_04
40210,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P014_04.Emd_NPC_P014_04
30056,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P015_03.Emd_NPC_P015_03
30057,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Plain_0020_01_M.Emd_Plain_0020_01_M
30060,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Plain_0020_02_M.Emd_Plain_0020_02_M
30061,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_02_M.Emd_Sea_0100_02_M
30062,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_02_M.Emd_Sea_0100_02_M
30063,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_03_M.Emd_Sea_0100_03_M
40211,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_02_M.Emd_Sea_0100_02_M
40212,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_02_M.Emd_Sea_0100_02_M
30064,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P017_10.Emd_NPC_P017_10
30065,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0101_01_M.Emd_Non_0101_01_M
40213,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0101_01_M.Emd_Non_0101_01_M
30066,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0003_01_S.Emd_Desert_0003_01_S
30067,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_03_M.Emd_Non_0091_03_M
40215,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_04_M.Emd_Non_0098_04_M
40232,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0101_01_M.Emd_Non_0101_01_M
40233,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0101_01_M.Emd_Non_0101_01_M
30069,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
40234,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P018_04.Emd_NPC_P018_04
30071,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
30072,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
30073,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
30074,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
30075,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
30076,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_04_M.Emd_Non_0098_04_M
30077,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_04_M.Emd_Non_0098_04_M
30078,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_04_M.Emd_Non_0098_04_M
30079,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P019_07.Emd_NPC_P019_07
30080,8,/Game/Character/Resource/V1_0_0/Enm/Emd_River_0006_01_S.Emd_River_0006_01_S
30081,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_022_a.Emd_NPC_B04_022_a
40216,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_022_a.Emd_NPC_B04_022_a
30082,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0014_01_S.Emd_Cliff_0014_01_S
30083,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0010_02_S.Emd_Snow_0010_02_S
30084,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P021_08.Emd_NPC_P021_08
30085,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
30086,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0010_03_S.Emd_Snow_0010_03_S
30087,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
40217,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
30088,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0011_02_S.Emd_Forest_0011_02_S
30089,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0010_02_S.Emd_Snow_0010_02_S
30090,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0012_01_S.Emd_Forest_0012_01_S
30091,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0002_02_S.Emd_Forest_0002_02_S
30092,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0016_02_S.Emd_Forest_0016_02_S
30094,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P023_10.Emd_NPC_P023_10
30096,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Plain_0019_01_M.Emd_Plain_0019_01_M
30097,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Plain_0020_01_M.Emd_Plain_0020_01_M
30098,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0048_04_S.Emd_Non_0048_04_S
30102,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0075_01_M.Emd_Non_0075_01_M
30103,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P040_06.Emd_NPC_P040_06
30104,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P025_10.Emd_NPC_P025_10
40218,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P025_10.Emd_NPC_P025_10
30106,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
30107,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0099_03_M.Emd_Sea_0099_03_M
40235,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P026_03.Emd_NPC_P026_03
30109,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0003_01_S.Emd_Desert_0003_01_S
30112,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0043_01_S.Emd_Desert_0043_01_S
