m_id,m_DisplayName,m_FlipbookID,m_NpcCharaID,m_ScaleX,m_ScaleY,m_HitPosX,m_HitPosY,m_HitScaleX,m_HitScaleY,m_Size,m_WeakID,m_EffectOffsetX,m_EffectOffsetY,m_EffectFromBottomOffsetY,m_AilmentInfoOffsetX,m_AilmentOffset,m_DamageOffsetX,m_DamageOffsetY,m_CursorOffsetX,m_CursorOffsetY,m_SupportOffsetY,m_SupportOffsetX,m_CallSE,m_VoiceSymbol,m_OrderTexUS,m_OrderTexVS,m_OrderScaleS,m_OrderTexUL,m_OrderTexVL,m_OrderScaleL,m_AttachEffect,m_BattleAttachEffectOffsetX,m_BattleAttachEffectOffsetY,m_FieldAttachEffect,m_FieldAttachEffectOffsetX,m_FieldAttachEffectOffsetY
10098,50769,"[20086, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2016,0.4000000059604645,0.5,0.0,0.0,205,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.30000001192092896,-0.30000001192092896,1.2999999523162842,0.2750000059604645,-0.2750000059604645,1.0,0,0,0,0,0,0
10099,50771,"[171, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1985,0.4000000059604645,0.5,0.0,0.0,20233,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,0,0,0.009999999776482582,-0.15000000596046448,1.399999976158142,0.009999999776482582,-0.07999999821186066,1.0,0,0,0,0,0,0
10100,50778,"[173, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2515,0.4000000059604645,0.5,0.0,0.0,20235,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,0,0,0.009999999776482582,-0.15000000596046448,1.399999976158142,0.009999999776482582,-0.07999999821186066,1.0,0,0,0,0,0,0
10104,50883,"[20090, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1927,0.4000000059604645,0.5,0.0,0.0,210,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.2199999988079071,1.5,-0.05000000074505806,-0.15000000596046448,1.0,0,0,0,0,0,0
10105,50892,"[231, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2077,0.4000000059604645,0.5,0.0,0.0,212,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.10000000149011612,-0.20000000298023224,1.5,0.10000000149011612,-0.10000000149011612,1.0,0,0,0,0,0,0
10106,50893,"[232, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2504,0.4000000059604645,0.5,0.0,0.0,213,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.0,-0.20000000298023224,1.5,0.0,-0.10000000149011612,1.0,0,0,0,0,0,0
10109,50983,"[50009, 0, 0, 0]","[0, 0, 0, 0]",1.100000023841858,1.100000023841858,0.0,0.0,1.0,1.0,cc01,849,0.4000000059604645,0.5,0.0,0.0,220,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,2116,0.33000001311302185,-0.23999999463558197,1.399999976158142,0.30000001192092896,-0.15000000596046448,1.0,0,0,0,0,0,0
20914,51184,"[50036, 0, 0, 0]","[0, 0, 0, 0]",0.8999999761581421,0.8999999761581421,0.0,0.0,1.0,1.0,cc00,3255,0.4000000059604645,0.5,0.0,0.0,221,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.33000001311302185,-0.20000000298023224,1.399999976158142,0.33000001311302185,-0.15000000596046448,1.0,0,0,0,0,0,0
21770,52036,"[0, 0, 0, 0]","[50578, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,3448,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.07999999821186066,0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20282,49591,"[30001, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1764,0.4000000059604645,0.5,0.0,0.0,20053,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,12565,0,0.36000001430511475,0.15000000596046448,1.600000023841858,0.3400000035762787,0.18000000715255737,1.0,0,0,0,0,0,0
15001,49592,"[30002, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,287,0.4000000059604645,0.5,0.0,0.0,112,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,1204,0,0.5099999904632568,0.25,1.0,0.47999998927116394,0.23000000417232513,0.800000011920929,0,0,0,0,0,0
15002,49593,"[30003, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,550,0.4000000059604645,0.5,0.0,0.0,10003,0.20000000298023224,1.0,0.20000000298023224,0.4000000059604645,0.0,0.0,0,0,0.05000000074505806,-0.15000000596046448,1.399999976158142,0.05000000074505806,-0.05999999865889549,1.0,0,0,0,0,0,0
20340,49594,"[30004, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,550,0.4000000059604645,0.5,0.0,0.0,10003,0.20000000298023224,1.0,0.20000000298023224,0.4000000059604645,0.0,0.0,0,0,0.05000000074505806,-0.15000000596046448,1.399999976158142,0.05000000074505806,-0.05999999865889549,1.0,0,0,0,0,0,0
15004,49595,"[30005, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2824,0.4000000059604645,0.5,0.0,0.0,10005,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.10999999940395355,-0.20999999344348907,1.399999976158142,0.10999999940395355,-0.10999999940395355,1.0,0,0,0,0,0,0
20341,49596,"[30006, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2824,0.4000000059604645,0.5,0.0,0.0,10005,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.10999999940395355,-0.20999999344348907,1.399999976158142,0.10999999940395355,-0.10999999940395355,1.0,0,0,0,0,0,0
20283,49597,"[30007, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1553,0.4000000059604645,0.5,0.0,0.0,20122,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,12478,0,0.25,0.0,1.5,0.25,0.05000000074505806,1.0,0,0,0,0,0,0
20284,49600,"[30010, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1179,0.4000000059604645,0.5,0.0,0.0,106,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,1204,0,0.4399999976158142,0.17000000178813934,1.0,0.4399999976158142,0.17000000178813934,1.0,0,0,0,0,0,0
15010,49601,"[30011, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1614,0.4000000059604645,0.5,0.0,0.0,10011,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.03999999910593033,-0.029999999329447746,1.399999976158142,0.029999999329447746,0.019999999552965164,1.0,0,0,0,0,0,0
20342,49602,"[30012, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1614,0.4000000059604645,0.5,0.0,0.0,10011,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.03999999910593033,-0.029999999329447746,1.399999976158142,0.029999999329447746,0.019999999552965164,1.0,0,0,0,0,0,0
15012,49603,"[30013, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc02,2065,0.4000000059604645,0.5,0.0,0.0,10013,0.20000000298023224,1.0,0.10000000149011612,0.6000000238418579,0.0,0.0,0,0,0.5400000214576721,-0.8199999928474426,1.399999976158142,0.5,-0.699999988079071,0.800000011920929,0,0,0,0,0,0
15013,49604,"[30014, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2316,0.4000000059604645,0.5,0.0,0.0,166,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,1204,0,0.30000001192092896,0.0,1.2000000476837158,0.28999999165534973,0.0,1.0,0,0,0,0,0,0
15014,49605,"[30015, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2852,0.4000000059604645,0.5,0.0,0.0,10015,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.029999999329447746,-0.1899999976158142,1.399999976158142,0.009999999776482582,-0.14000000059604645,1.0,0,0,0,0,0,0
15015,49606,"[30016, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2401,0.4000000059604645,0.5,0.0,0.0,10016,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.0,-0.2199999988079071,1.399999976158142,0.0,-0.12999999523162842,1.0,0,0,0,0,0,0
20343,50505,"[40200, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2401,0.4000000059604645,0.5,0.0,0.0,10016,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.0,-0.2199999988079071,1.399999976158142,0.0,-0.12999999523162842,1.0,0,0,0,0,0,0
15016,49607,"[30017, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1755,0.4000000059604645,0.5,0.0,0.0,10018,0.20000000298023224,1.0,0.10000000149011612,0.6000000238418579,0.0,0.0,0,0,0.019999999552965164,-0.7300000190734863,1.2000000476837158,0.019999999552965164,-0.6000000238418579,0.800000011920929,0,0,0,0,0,0
15018,49609,"[30019, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1691,0.4000000059604645,0.5,0.0,0.0,88,0.20000000298023224,1.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0,0,0.20000000298023224,-0.25,1.5,0.23000000417232513,-0.15000000596046448,1.0,0,0,0,0,0,0
15019,49610,"[30020, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2398,0.4000000059604645,0.5,0.0,0.0,10020,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.07999999821186066,-0.12999999523162842,1.399999976158142,0.07000000029802322,-0.05000000074505806,1.0,0,0,0,0,0,0
15020,49611,"[30021, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2277,0.4000000059604645,0.5,0.0,0.0,10021,0.20000000298023224,1.0,0.0,0.5,0.0,0.0,0,0,0.20000000298023224,-0.27000001072883606,1.399999976158142,0.17000000178813934,-0.27000001072883606,1.0,0,0,0,0,0,0
15021,49612,"[30022, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2573,0.4000000059604645,0.5,0.0,0.0,10022,0.20000000298023224,1.0,0.10000000149011612,0.6000000238418579,0.0,0.0,0,0,0.25,-0.8500000238418579,1.399999976158142,0.23999999463558197,-0.7799999713897705,1.0,0,0,0,0,0,0
10008,49611,"[30021, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2277,0.4000000059604645,0.5,0.0,0.0,10021,0.20000000298023224,1.0,0.0,0.5,0.0,0.0,0,0,0.20000000298023224,-0.27000001072883606,1.399999976158142,0.17000000178813934,-0.27000001072883606,1.0,0,0,0,0,0,0
15022,49613,"[30024, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2537,0.4000000059604645,0.5,0.0,0.0,20028,0.20000000298023224,1.0,0.0,0.6000000238418579,0.0,0.0,269,0,0.11999999731779099,0.0,1.5,0.10000000149011612,0.0,1.0,0,0,0,0,0,0
15023,49614,"[30025, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2278,0.4000000059604645,0.5,0.0,0.0,20235,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,268,0,0.07999999821186066,-0.15000000596046448,1.5,0.05999999865889549,-0.05000000074505806,1.0,0,0,0,0,0,0
20242,50506,"[30026, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2006,0.4000000059604645,0.5,0.0,0.0,20234,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,268,0,0.07999999821186066,-0.15000000596046448,1.5,0.05999999865889549,-0.05000000074505806,1.0,0,0,0,0,0,0
20344,50507,"[40201, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2006,0.4000000059604645,0.5,0.0,0.0,20234,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,268,0,0.07999999821186066,-0.15000000596046448,1.5,0.05999999865889549,-0.05000000074505806,1.0,0,0,0,0,0,0
15171,49615,"[30027, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,964,0.4000000059604645,0.5,0.0,0.0,10026,0.20000000298023224,1.0,0.20000000298023224,0.4000000059604645,0.0,0.0,0,0,0.23000000417232513,-0.15000000596046448,1.399999976158142,0.23000000417232513,-0.07000000029802322,1.0,0,0,0,0,0,0
15026,49616,"[30028, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2278,0.4000000059604645,0.5,0.0,0.0,20235,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,268,0,0.07999999821186066,-0.15000000596046448,1.5,0.05999999865889549,-0.05000000074505806,1.0,0,0,0,0,0,0
20243,50508,"[30029, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2006,0.4000000059604645,0.5,0.0,0.0,20234,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,268,0,0.07999999821186066,-0.15000000596046448,1.5,0.05999999865889549,-0.05000000074505806,1.0,0,0,0,0,0,0
15173,50084,"[30030, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2551,0.4000000059604645,0.5,0.0,0.0,88,0.20000000298023224,1.0,0.30000001192092896,0.4000000059604645,0.0,0.0,0,0,0.20000000298023224,-0.25,1.5,0.23000000417232513,-0.15000000596046448,1.0,0,0,0,0,0,0
15027,49617,"[30031, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc02,2771,0.4000000059604645,0.5,0.0,0.0,10028,0.20000000298023224,1.0,-0.20000000298023224,0.6000000238418579,0.0,0.0,0,0,-0.12999999523162842,-0.800000011920929,1.399999976158142,-0.12999999523162842,-0.7200000286102295,1.0,0,0,0,0,0,0
15028,49619,"[30033, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3109,0.4000000059604645,0.5,0.0,0.0,20188,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,12540,0,0.25,-0.20000000298023224,1.5,0.2199999988079071,-0.10000000149011612,1.0,0,0,0,0,0,0
20345,50509,"[40202, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3109,0.4000000059604645,0.5,0.0,0.0,20188,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,12540,0,0.25,-0.20000000298023224,1.5,0.2199999988079071,-0.10000000149011612,1.0,0,0,0,0,0,0
15029,49620,"[30034, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc02,1219,0.4000000059604645,0.5,0.0,0.0,10030,0.20000000298023224,1.0,0.20000000298023224,0.5,0.0,0.0,0,0,0.3400000035762787,-0.75,1.2000000476837158,0.30000001192092896,-0.6000000238418579,0.699999988079071,0,0,0,0,0,0
15030,49621,"[30035, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc02,2428,0.4000000059604645,0.5,0.0,0.0,10031,0.20000000298023224,1.0,-0.20000000298023224,0.6000000238418579,0.0,0.0,0,0,-0.09000000357627869,-0.7799999713897705,1.399999976158142,-0.07999999821186066,-0.6899999976158142,1.0,0,0,0,0,0,0
15031,49622,"[30036, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2898,0.4000000059604645,0.5,0.0,0.0,10032,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.1599999964237213,-0.25,1.7999999523162842,0.10000000149011612,-0.11999999731779099,1.0,0,0,0,0,0,0
15032,49623,"[30037, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2835,0.4000000059604645,0.5,0.0,0.0,10033,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.11999999731779099,-0.30000001192092896,1.7999999523162842,0.15000000596046448,-0.1899999976158142,1.0,0,0,0,0,0,0
15033,49624,"[30038, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1052,0.4000000059604645,0.5,0.0,0.0,10034,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.14499999582767487,-0.25999999046325684,1.7999999523162842,0.1599999964237213,-0.1599999964237213,1.0,0,0,0,0,0,0
15034,49625,"[30039, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3044,0.4000000059604645,0.5,0.0,0.0,102,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,0,0,0.11999999731779099,-0.15000000596046448,1.399999976158142,0.10000000149011612,-0.09000000357627869,1.0,0,0,0,0,0,0
20346,50510,"[40203, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3044,0.4000000059604645,0.5,0.0,0.0,102,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,0,0,0.11999999731779099,-0.15000000596046448,1.399999976158142,0.10000000149011612,-0.09000000357627869,1.0,0,0,0,0,0,0
15035,49626,"[30040, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3044,0.4000000059604645,0.5,0.0,0.0,102,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,0,0,0.11999999731779099,-0.15000000596046448,1.399999976158142,0.10000000149011612,-0.09000000357627869,1.0,0,0,0,0,0,0
20347,50511,"[40204, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3044,0.4000000059604645,0.5,0.0,0.0,102,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,0,0,0.11999999731779099,-0.15000000596046448,1.399999976158142,0.10000000149011612,-0.09000000357627869,1.0,0,0,0,0,0,0
15036,49627,"[30041, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc02,2913,0.4000000059604645,0.5,0.0,0.0,10037,0.20000000298023224,1.0,0.10000000149011612,0.6000000238418579,0.0,0.0,0,0,0.2199999988079071,-0.8500000238418579,1.399999976158142,0.2199999988079071,-0.7699999809265137,1.0,0,0,0,0,0,0
20348,50087,"[30042, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3044,0.4000000059604645,0.5,0.0,0.0,102,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,0,0,0.11999999731779099,-0.15000000596046448,1.399999976158142,0.10000000149011612,-0.09000000357627869,1.0,0,0,0,0,0,0
20349,50512,"[40205, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3044,0.4000000059604645,0.5,0.0,0.0,102,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,0,0,0.11999999731779099,-0.15000000596046448,1.399999976158142,0.10000000149011612,-0.09000000357627869,1.0,0,0,0,0,0,0
15037,49628,"[30043, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1561,0.4000000059604645,0.5,0.0,0.0,10038,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.17000000178813934,-0.20000000298023224,1.399999976158142,0.17000000178813934,-0.11999999731779099,1.0,0,0,0,0,0,0
15038,49629,"[30044, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3033,0.4000000059604645,0.5,0.0,0.0,20187,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,12540,0,0.25,-0.20000000298023224,1.5,0.2199999988079071,-0.10000000149011612,1.0,0,0,0,0,0,0
15039,49630,"[30045, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc02,2741,0.4000000059604645,0.5,0.0,0.0,10040,0.20000000298023224,1.0,0.10000000149011612,0.6000000238418579,0.0,0.0,0,0,0.6000000238418579,-0.4399999976158142,1.2000000476837158,0.5799999833106995,-0.3199999928474426,0.800000011920929,0,0,0,0,0,0
20002,50092,"[40144, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3033,0.4000000059604645,0.5,0.0,0.0,20187,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,12540,0,0.25,-0.20000000298023224,1.5,0.2199999988079071,-0.10000000149011612,1.0,0,0,0,0,0,0
20350,50513,"[40206, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,3033,0.4000000059604645,0.5,0.0,0.0,20187,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,12540,0,0.25,-0.20000000298023224,1.5,0.2199999988079071,-0.10000000149011612,1.0,0,0,0,0,0,0
15040,49631,"[30046, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc02,1629,0.4000000059604645,0.5,0.0,0.0,10042,0.20000000298023224,1.0,0.15000000596046448,0.5,0.0,0.0,0,0,0.3100000023841858,-0.6499999761581421,1.2999999523162842,0.28999999165534973,-0.550000011920929,0.699999988079071,0,0,0,0,0,0
15041,49632,"[30047, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2302,0.4000000059604645,0.5,0.0,0.0,20018,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,271,0,0.10000000149011612,-0.20000000298023224,2.0,0.10000000149011612,-0.05999999865889549,1.0,0,0,0,0,0,0
20351,50514,"[40207, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2302,0.4000000059604645,0.5,0.0,0.0,20018,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,271,0,0.10000000149011612,-0.20000000298023224,2.0,0.10000000149011612,-0.05999999865889549,1.0,0,0,0,0,0,0
15042,49633,"[30048, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2518,0.4000000059604645,0.5,0.0,0.0,20185,0.20000000298023224,1.0,0.0,0.30000001192092896,0.0,0.0,12540,0,0.23000000417232513,-0.20000000298023224,1.5,0.20000000298023224,-0.10000000149011612,1.0,0,0,0,0,0,0
15043,49634,"[30049, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2071,0.4000000059604645,0.5,0.0,0.0,10044,0.20000000298023224,1.0,0.10000000149011612,0.5,0.0,0.0,0,0,0.5400000214576721,-0.6499999761581421,1.2000000476837158,0.5,-0.5400000214576721,0.800000011920929,0,0,0,0,0,0
15044,49635,"[30050, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc02,3007,0.4000000059604645,0.5,0.0,0.0,10045,0.20000000298023224,1.0,0.0,0.699999988079071,0.0,0.0,0,0,0.7300000190734863,-0.6000000238418579,1.399999976158142,0.699999988079071,-0.6100000143051147,1.0,0,0,0,0,0,0
15045,49636,"[30051, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2882,0.4000000059604645,0.5,0.0,0.0,10046,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.03999999910593033,-0.20000000298023224,1.399999976158142,0.03999999910593033,-0.11999999731779099,1.0,0,0,0,0,0,0
20352,50515,"[40208, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2882,0.4000000059604645,0.5,0.0,0.0,10046,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.03999999910593033,-0.20000000298023224,1.399999976158142,0.03999999910593033,-0.11999999731779099,1.0,0,0,0,0,0,0
20353,50088,"[30053, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2882,0.4000000059604645,0.5,0.0,0.0,10046,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.03999999910593033,-0.20000000298023224,1.399999976158142,0.03999999910593033,-0.11999999731779099,1.0,0,0,0,0,0,0
20354,50089,"[30054, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2882,0.4000000059604645,0.5,0.0,0.0,10046,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.03999999910593033,-0.20000000298023224,1.399999976158142,0.03999999910593033,-0.11999999731779099,1.0,0,0,0,0,0,0
20355,50339,"[40209, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2882,0.4000000059604645,0.5,0.0,0.0,10046,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.03999999910593033,-0.20000000298023224,1.399999976158142,0.03999999910593033,-0.11999999731779099,1.0,0,0,0,0,0,0
20356,50340,"[40210, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,2882,0.4000000059604645,0.5,0.0,0.0,10046,0.20000000298023224,1.0,0.10000000149011612,0.4000000059604645,0.0,0.0,0,0,0.03999999910593033,-0.20000000298023224,1.399999976158142,0.03999999910593033,-0.11999999731779099,1.0,0,0,0,0,0,0
15048,49639,"[30056, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc02,3036,0.4000000059604645,0.5,0.0,0.0,10049,0.20000000298023224,1.0,-0.10000000149011612,0.550000011920929,0.0,0.0,0,0,-0.25,-0.8199999928474426,1.399999976158142,-0.25,-0.7200000286102295,1.0,0,0,0,0,0,0
15049,49640,"[30057, 0, 0, 0]","[0, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc01,1629,0.4000000059604645,0.5,0.0,0.0,10050,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.41999998688697815,0.17000000178813934,1.0,0.41999998688697815,0.17000000178813934,1.0,0,0,0,0,0,0
